날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal
2013-05-08,28900,28900,28400,28550,3400637,-0.17482517482517482,29035.418838890033,28859.877123952774,175.5417149372588,284.10502454809637,47.916666666666664,52.67918911240394
2013-05-09,28500,29250,28500,29050,4575248,1.7513134851138354,29037.66209444541,28873.96029995627,163.70179448914132,260.0243785363054,62.921348314606746,54.727620952844504
2013-05-10,29200,29550,29050,29100,4776435,0.17211703958691912,29047.25254145381,28890.70398144099,156.5485600128195,239.32921483160823,54.166666666666664,54.61543009560894
2013-05-13,29000,29200,28900,29100,2518819,0.0,29055.3675350763,28906.20739022314,149.1601448531619,221.295400835919,51.470588235294116,53.986461723545986
2013-05-14,29150,29600,29150,29500,2701509,1.3745704467353952,29123.772529679947,28950.192027984387,173.5805016955601,211.75242100784723,58.9041095890411,54.96999129664501
2013-05-15,29550,29850,29500,29750,4030862,0.847457627118644,29220.115217421495,29009.437062948506,210.67815447298926,211.53756770087566,58.9041095890411,55.756814955124234
2013-05-16,29900,30200,29850,30050,6423610,1.0084033613445378,29347.78979935665,29086.515799026394,261.27400033025697,221.48485422675193,57.74647887323944,56.154747738747275
2013-05-20,30500,30850,30300,30700,6958530,2.1630615640599005,29555.822137917166,29206.03314724666,349.7889906705059,247.14568151550273,65.06024096385542,57.935846383768904
2013-05-21,30800,31000,30600,30600,5033266,-0.32573289902280134,29716.464885929912,29309.28995115432,407.174934775594,279.151532167521,62.65060240963856,58.87879758894284
2013-05-22,30900,31600,30850,31300,7608286,2.287581699346405,29960.085672709924,29456.749954772517,503.335717937407,323.9883693214982,65.55555555555556,60.21414918226539
2013-05-23,31400,32000,31250,31400,7512672,0.3194888178913738,30181.610953831474,29600.694402567147,580.9165512643267,375.37400571006395,73.49397590361446,62.870114526535204
2013-05-24,31800,31850,31050,31400,3871042,0.0,30369.055422472786,29733.976298673286,635.0791237994999,427.31502932795115,72.8395061728395,64.86399285579607
2013-05-27,31550,31900,31400,31400,2849669,0.0,30527.662280553894,29857.385461734524,670.2768188193695,475.90738722623485,86.76470588235294,69.24413546110745
2013-05-28,31400,31650,30850,31400,4431590,0.0,30661.868083545603,29971.653205309747,690.2148782358563,518.7688854281591,95.16129032258064,74.42756643340209
2013-05-29,31700,32150,31550,32000,4381622,1.910828025477707,30867.734532230897,30121.90111602754,745.833416203357,564.1817915831988,97.26027397260275,78.99410794124222
2013-05-30,31850,32200,31700,31850,10882238,-0.46875,31018.852296503068,30249.90844076624,768.9438557368267,605.1342044139244,92.42424242424242,81.68013483784226
2013-05-31,32200,32200,31750,32200,3870613,1.098901098901099,31200.56732781029,30394.35966737615,806.2076604341419,645.3488956179679,93.05555555555556,83.95521898138493
2013-06-03,31950,32150,31750,31900,3449693,-0.9316770186335404,31308.172354301016,30505.888580903844,802.2837733971719,676.7358711738087,85.8974358974359,84.34366236459513
2013-06-04,32150,32450,32000,32250,3233657,1.09717868338558,31453.06891517778,30635.08201935541,817.9868958223706,704.9860761035211,85.71428571428571,84.61778703453325
2013-06-05,32350,32400,31150,31150,4570226,-3.4108527131782944,31406.442928227352,30673.22409199575,733.218836231601,710.6326281291371,64.8936170212766,80.67295303188192
2013-06-07,31650,31900,30900,31100,5758634,-0.16051364365971107,31359.29786234622,30704.83712221829,654.4607401279281,699.3982505288952,61.79775280898876,76.8979129873033
2013-06-10,31700,32900,31600,32650,6709195,4.983922829581994,31557.867421985262,30848.923261313234,708.9441606720284,701.3074325575219,68.22429906542055,75.16319020292676
2013-06-11,32900,32950,32300,32500,3941737,-0.45941807044410415,31702.810895525992,30971.225241956698,731.5856535692947,707.3630767598765,67.5925925925926,73.64907068085992
2013-06-12,32300,32700,32250,32350,2590486,-0.46153846153846156,31802.378450060456,31073.35670551546,729.0217445449962,711.6948103169005,60.824742268041234,71.08420499829619
2013-06-13,32250,32450,31600,32050,6075091,-0.9273570324574961,31840.474073128076,31145.700653255055,694.7734198730213,708.3105322281247,56.43564356435645,68.15449271150824
2013-06-14,32150,32250,31200,31500,3971095,-1.71606864274571,31788.09344649299,31171.945049310234,616.1483971827547,689.8781052190507,50.892857142857146,64.70216559777802
2013-06-17,31400,31600,30100,30450,6582178,-3.3333333333333335,31582.232916263296,31118.467638250215,463.7652780130811,644.6555397778568,42.857142857142854,60.33316104965099
2013-06-18,30900,31750,30900,31750,5215736,4.269293924466338,31608.043236838173,31165.24781319464,442.79542364353256,604.2835165509921,52.20125786163522,58.706780412047834
2013-06-19,32000,32400,31550,31900,4438175,0.47244094488188976,31652.959661939993,31219.67390110615,433.2857608338418,570.0839654075621,49.33333333333333,56.832090996304935
2013-06-20,31400,31700,30850,31050,4371986,-2.664576802507837,31560.196637026147,31207.105463987176,353.09117303897074,526.6854069338439,45.12195121951219,54.49006304094639
2013-06-21,30200,31000,30000,30800,5163521,-0.8051529790660225,31443.243308252895,31176.94950369183,266.29380456106446,474.607086459288,41.358024691358025,51.86365537102872
2013-06-24,30900,30950,29750,29750,4897019,-3.4090909090909087,31182.74433775245,31071.2495404554,111.49479729705126,401.9846286268407,37.85310734463277,49.061545765749536
2013-06-25,29500,30300,28900,29500,6659713,-0.8403361344537815,30923.860593482845,30954.86068560685,-31.000092124006187,315.3876844766713,34.28571428571429,46.10637946974249
2013-06-26,30150,30400,29700,30250,5040418,2.5423728813559325,30820.189732947023,30902.648782969307,-82.45905002228392,235.81833757688028,44.64285714285713,45.81367500436542
2013-06-27,30900,31000,30600,30650,5209137,1.322314049586777,30794.00669710902,30883.934058304912,-89.92736119589244,170.66919782232577,47.42857142857144,46.136654289206625
2013-06-28,30900,31200,30450,31200,4309458,1.794453507340946,30856.467205246092,30907.346350282325,-50.87914503623324,126.35952925061397,40.645161290322584,45.03835568942982
2013-07-01,30950,31850,30850,31550,4062599,1.1217948717948718,30963.164558285156,30954.950324335485,8.214233949671325,102.73047019042545,44.02515723270441,44.83571599808474
2013-07-02,31500,31550,28750,28800,21019436,-8.716323296354993,30630.37001085667,30795.32437438471,-164.9543635280388,49.1935034467326,33.175355450236964,42.503643888515185
2013-07-03,29350,29800,28550,28750,10969350,-0.1736111111111111,30341.082316878725,30643.81886517103,-302.7365482923051,-21.192506901074935,33.98058252427184,40.799031615666514
2013-07-04,28950,29050,28000,28750,9130872,0.0,30096.30042197431,30503.535986269475,-407.2355642951661,-98.40111837989318,35.8974358974359,39.818712472020394
2013-07-05,28950,29300,27950,28400,7983219,-1.2173913043478262,29835.331126285953,30347.71850580507,-512.3873795191175,-181.19837060773807,38.67403314917127,39.589776607450574
2013-07-08,28100,28600,27400,27800,7227558,-2.112676056338028,29522.2032607035,30158.998616486177,-636.7953557826768,-272.3177676427258,26.34730538922156,36.941282363804774
2013-07-09,28050,28450,27750,28350,5276470,1.9784172661870503,29341.864297518347,30024.998718968684,-683.134421450337,-354.4810984042481,29.714285714285722,35.49588303390097
2013-07-10,28150,28300,27400,27500,6362139,-2.9982363315696645,29058.500559438602,29837.961776822856,-779.4612173842543,-439.47712220024937,29.714285714285722,34.33956356997792
2013-07-11,27900,28400,27650,28400,6330650,3.272727272727273,28957.192781063433,29731.446089650795,-774.253308587362,-506.4323594776719,37.234042553191486,34.91845936662063
2013-07-12,28450,28650,28100,28500,4499172,0.35211267605633806,28886.8554301306,29640.22786078777,-753.3724306571712,-555.8203737135718,42.60355029585799,36.4554775524681
2013-07-15,28500,28750,28050,28450,2613544,-0.17543859649122806,28819.6469024182,29552.06283406275,-732.4159316445512,-591.1394852997678,43.63636363636363,37.89165476924721
2013-07-16,28650,28700,28300,28450,2886705,0.0,28762.778148200017,29470.428550058106,-707.650401858089,-614.4416686114321,37.99999999999999,37.91332381539777
2013-07-17,28750,28850,28200,28600,4374401,0.5272407732864675,28737.735356169243,29405.952361164913,-668.2170049956694,-625.1967358882796,35.86206896551724,37.50307284542166
2013-07-18,28950,29450,28750,29200,6437820,2.097902097902098,28808.852993681667,29390.696630708255,-581.8436370265881,-616.5261161159414,36.3013698630137,37.26273224894007
2013-07-19,29300,29350,28400,28400,5306867,-2.73972602739726,28745.952533115258,29317.311695100238,-571.3591619849794,-607.492725289749,29.677419354838705,35.745669670119796
2013-07-22,28400,28500,27850,28000,5042732,-1.4084507042253522,28631.19060494368,29219.73305101874,-588.5424460750583,-603.7026694468109,42.592592592592595,37.11505425461436
2013-07-23,27900,28400,27750,28200,4952809,0.7142857142857143,28564.853588798498,29144.197269461794,-579.3436806632963,-598.830871690108,45.04504504504504,38.70105241270049
2013-07-24,28300,28750,28300,28550,3818831,1.2411347517730498,28562.568421291035,29100.182656909066,-537.6142356180317,-586.5875444756928,48.30508474576271,40.62185887931294
2013-07-25,29150,29250,28400,28600,6778488,0.17513134851138354,28568.327125707798,29063.132089730618,-494.80496402282006,-568.2310283851183,51.785714285714285,42.854629960593215
2013-07-26,28850,28850,27900,28150,7755181,-1.5734265734265735,28503.969106368135,28995.492675676498,-491.5235693083632,-552.8895365697673,53.211009174311926,44.92590580333696
2013-07-29,27950,27950,26900,27000,15227768,-4.085257548845471,28272.589243849958,28847.678403404167,-575.0891595542089,-557.3294611666556,38.84297520661157,43.709319683991886
2013-07-30,27050,27300,26600,27100,6903868,0.3703703703703704,28092.19089864227,28718.220743892747,-626.0298452504758,-571.0695379834197,46.22641509433962,44.212738766061435
2013-07-31,27200,27350,27150,27200,4386284,0.36900369003690037,27954.930760389616,28605.75994804884,-650.829187659223,-587.0214679185804,36.666666666666664,42.70352434618248
2013-08-01,27250,27450,27100,27400,6151190,0.7352941176470588,27869.55679725275,28516.444396341518,-646.8875990887682,-598.994694152618,38.04347826086956,41.771515129119905
2013-08-02,27500,27700,27250,27450,6877232,0.18248175182481752,27805.009597675402,28437.448515131033,-632.4389174556309,-605.6835388132206,39.130434782608695,41.243299059817666
2013-08-05,27300,27400,27150,27400,4180804,-0.18214936247723132,27742.700428802265,28360.60047697318,-617.9000481709154,-608.1268406847596,38.70967741935485,40.7365747317251
2013-08-06,27600,27750,27350,27550,4125157,0.5474452554744526,27713.054208986534,28300.55599719739,-587.501788210855,-604.0018301899787,38.70967741935485,40.33119526925105
2013-08-07,27350,27400,26550,26550,7771130,-3.6297640653357535,27534.122792219372,28170.885182590177,-636.7623903708045,-610.5539422261438,23.76237623762377,37.01743146292559
2013-08-08,26350,26600,26000,26200,5396449,-1.3182674199623352,27328.87313187793,28024.8936875835,-696.0205557055706,-627.6472649220292,26.08695652173914,34.8313364746883
2013-08-09,26200,27100,26200,26650,4669522,1.717557251908397,27224.431111589016,27923.04971072546,-698.6185991364437,-641.8415317649121,35.483870967741936,34.96184337329903
2013-08-12,26650,27300,26600,27000,3849323,1.3133208255159476,27189.903248267627,27854.67565807913,-664.7724098115032,-646.4277073742304,37.5,35.46947469863923
2013-08-13,27050,28300,27050,28300,8719662,4.814814814814815,27360.68736391876,27887.662646369565,-526.9752824508032,-622.537222389545,47.826086956521735,37.94079715021573
2013-08-14,28750,29200,28600,29150,10262550,3.0035335689045937,27635.966231008184,27981.169117008856,-345.20288600067215,-567.0703551117705,54.198473282442755,41.192332376661135
2013-08-16,28700,29000,28500,28700,5110848,-1.5437392795883362,27799.66373393,28034.415849082274,-234.7521151522742,-500.60670711987126,54.198473282442755,43.793560557817464
2013-08-19,28550,28650,28300,28550,2594470,-0.5226480836236934,27915.100082556153,28072.607267668773,-157.50718511261948,-431.9868027184209,63.96396396396397,47.82764123904677
2013-08-20,28500,29150,28400,28500,5699909,-0.17513134851138354,28005.084685239824,28104.265988582196,-99.1813033423714,-365.425702843211,62.72727272727273,50.80756753669196
2013-08-21,28700,28850,28050,28200,3079266,-1.0526315789473684,28035.07165674139,28111.357396835367,-76.28574009397562,-307.59771029336395,58.771929824561404,52.40043999426585
2013-08-22,27800,28350,27700,28050,3639542,-0.5319148936170213,28037.36832493502,28106.81240447719,-69.44407954216877,-259.96698414312493,55.752212389380524,53.07079447328879
2013-08-23,28400,28850,28300,28500,4137108,1.6042780748663104,28108.542428791174,28135.937411552954,-27.39498276177983,-213.45258386685592,58.67768595041322,54.19217276871368
2013-08-26,28500,28700,28150,28350,2937697,-0.5263157894736842,28145.689747438686,28151.793899586068,-6.104152147381683,-171.98289752296108,57.72357723577236,54.89845366212542
2013-08-27,28100,28350,27800,27950,3547412,-1.4109347442680775,28115.583632448117,28136.846203320434,-21.262570872317156,-141.8388321928323,53.125,54.543762929700335
2013-08-28,27350,27850,27350,27700,3556086,-0.8944543828264758,28051.64768899456,28104.487225296696,-52.839536302137276,-124.03897301469331,60.176991150442475,55.67040857384877
2013-08-29,27700,28000,27400,27450,5326833,-0.9025270758122743,27959.08650607232,28056.006690089533,-96.92018401721361,-118.61521521519738,61.26126126126126,56.78857911133127
2013-08-30,27600,28250,27550,28250,5663772,2.914389799635701,28003.84242821504,28070.376564897713,-66.5341366826724,-108.1989995086924,63.5593220338983,58.142727695844684
2013-09-02,28500,28650,28200,28300,3035909,0.17699115044247787,28049.40513156657,28087.385708238624,-37.98057667205285,-94.1553149413645,61.607142857142854,58.83561072810432
2013-09-03,28550,28650,28300,28450,3100871,0.5300353356890459,28111.03511132556,28114.246026146877,-3.210914821316692,-75.96643491735495,51.68539325842697,57.405567234168856
2013-09-04,28400,28700,28200,28650,3042973,0.7029876977152899,28193.952786506245,28153.931505691555,40.02128081468982,-52.768891770946,43.421052631578945,54.60866431365088
2013-09-05,27400,28150,27300,28150,20625403,-1.7452006980802792,28187.190819351435,28153.64028304774,33.5505363036973,-35.50500615601734,42.857142857142854,52.25836002234927
2013-09-06,28100,28250,26850,27100,12199781,-3.7300177619893424,28019.930693297367,28075.592854673832,-55.66216137646552,-39.536437200106974,34.73684210526315,48.754056438932054
2013-09-09,27600,28450,27550,28450,9571714,4.981549815498155,28086.09520202085,28103.326717290587,-17.23151526973743,-35.07545281403307,49.586776859504134,48.920600523046474
2013-09-10,28550,28950,28400,28950,6680750,1.7574692442882252,28219.00363247918,28166.043256750545,52.96037572863497,-17.468287105499464,55.99999999999999,50.336480418437176
2013-09-11,29100,29300,28700,28900,4893860,-0.17271157167530224,28323.772304405462,28220.41042291717,103.36188148829024,6.6977466132584755,56.91056910569106,51.65129815588796
2013-09-12,29000,29300,28750,28900,6018991,0.0,28412.422719112314,28270.750391589972,141.67232752234122,33.69266279507502,53.50877192982456,52.02279291067528
2013-09-13,28900,29250,28800,29000,4674307,0.34602076124567477,28502.819223864266,28324.768881101823,178.0503427624426,62.56419878854854,55.752212389380524,52.76867680641633
2013-09-16,29300,29850,29300,29800,5218534,2.7586206896551726,28702.385497115916,28434.04526027947,268.34023683644773,103.71940639812837,65.28925619834712,55.27279268480249
2013-09-17,30000,30450,29650,30300,6788948,1.6778523489932886,28948.172343713468,28572.264129888397,375.90821382507056,158.15716788351682,70.63492063492063,58.345218274826124
2013-09-23,30650,30700,30200,30550,4872847,0.825082508250825,29194.607367757548,28718.76308323,475.84428452754946,221.69459121232336,74.60317460317461,61.596809540495826
2013-09-24,30400,30850,30250,30500,3788474,-0.16366612111292964,29395.437003487154,28850.706558546295,544.7304449408584,286.3017619580304,70.27027027027026,63.33150168645072
2013-09-25,30300,30400,29600,29750,4839999,-2.459016393442623,29449.98515679682,28917.320887542868,532.6642692539535,335.57426341721504,61.6,62.98520134916058
2013-09-26,29750,30600,29700,30350,4297077,2.0168067226890756,29588.44897882808,29023.445266243398,565.003712584683,381.46015325070863,64.17910447761194,63.22398197485086
2013-09-27,30550,30600,29850,30350,3597617,0.0,29705.610674392992,29121.708579854996,583.9020945379962,421.94854150816616,63.07692307692307,63.1945701952653
2013-09-30,30300,30750,30000,30250,3883347,-0.3294892915980231,29789.362878332533,29205.28572208796,584.0771562445734,454.37426445544764,67.21311475409836,63.99827910703192
2013-10-01,30200,30500,29800,29950,3094789,-0.9917355371900827,29814.07628166599,29260.449742674038,553.6265389919536,474.22471936274883,76.63551401869158,66.52572608936386
2013-10-02,30650,31250,30600,31150,7077277,4.006677796327212,30019.60300756353,29400.416428401888,619.1865791616437,503.21709132252784,75.96153846153847,68.41288856379879
2013-10-04,31700,32450,31550,32450,10794205,4.173354735152488,30393.510237169143,29626.311507779526,767.1987293896163,556.0134189359455,79.16666666666666,70.56364418437236
2013-10-07,32750,33100,32600,32900,10211692,1.386748844375963,30779.124046835426,29868.806951647708,910.3170951877182,626.8741541863001,81.25,72.7009153474979
2013-10-08,32800,32900,32450,32750,20161933,-0.4559270516717325,31082.33573193767,30082.228658933065,1000.1070730046049,701.5207379499611,79.38931297709924,74.03859487341816
2013-10-10,32750,33900,32700,33600,6362115,2.595419847328244,31469.66869625495,30342.804313826913,1126.864382428037,786.5894668455763,81.5068493150685,75.53224576174823
2013-10-11,33900,34000,33100,33350,6953280,-0.744047619047619,31758.95043529265,30565.559549839738,1193.3908854529109,867.9497505670432,76.2962962962963,75.68505586865786
2013-10-14,33100,33400,32550,33100,4504637,-0.7496251874062968,31965.265752939933,30753.295879481237,1211.9698734586964,936.753775145374,71.53846153846155,74.8557370026186
2013-10-15,33450,33600,33250,33450,2875473,1.0574018126888218,32193.68640633379,30953.051740260405,1240.6346660733834,997.5299533309759,71.96969696969697,74.27852899603427
2013-10-16,33800,34300,33250,33400,3964240,-0.14947683109118087,32379.27311305167,31134.307166907784,1244.965946143886,1047.017151893558,71.96969696969697,73.81676259076681
2013-10-17,33800,33900,33400,33800,3432731,1.1976047904191618,32597.84648027449,31331.765895284985,1266.0805849895041,1090.8298385127473,82.4,75.53341007261345
2013-10-18,34000,34650,33950,34600,4896108,2.366863905325444,32905.8700986938,31573.85731044906,1332.0127882447377,1139.0664284591453,82.94573643410853,77.01587534491247
2013-10-21,34650,35000,33900,34100,4601446,-1.4450867052023122,33089.58239120244,31760.97899115654,1328.603400045904,1176.973822776497,76.97841726618705,77.00838372916739
2013-10-22,34000,34000,32600,32600,9113649,-4.398826979472141,33014.262023325144,31823.128695515312,1191.1333278098318,1179.805723783164,64.07185628742515,74.42107824081894
2013-10-23,32900,33200,32500,32500,5848372,-0.3067484662576687,32935.14478896743,31873.267310662326,1061.877478305105,1156.2200746875524,65.6441717791411,72.66569694848337
2013-10-24,32500,33150,32300,33100,3285591,1.8461538461538463,32960.50712912629,31964.136398761413,996.3707303648735,1124.2502058230166,62.91390728476821,70.71533901574034
2013-10-25,32950,33000,32500,32600,3464261,-1.5105740181268883,32905.044493876085,32011.237406260567,893.807087615518,1078.161582181517,51.11111111111111,66.7944934348145
2013-10-28,32650,33250,32600,33100,3104202,1.5337423312883436,32935.03764866438,32091.8864872783,843.1511613860785,1031.1594980224293,51.470588235294116,63.72971239491043
2013-10-29,33350,33600,31900,31950,6681059,-3.474320241691843,32783.4933950237,32081.37637710954,702.1170179141627,965.351002000776,44.87179487179487,59.95812889028733
2013-10-30,32300,33000,32300,32850,4858305,2.8169014084507045,32793.72518040467,32138.31146028661,655.4137201180565,903.3635456242322,45.22292993630574,57.011089099491016
2013-10-31,32800,32800,31950,31950,4023353,-2.73972602739726,32663.92130649626,32124.362463228346,539.5588432679142,830.6026051529686,41.76470588235294,53.961812456063406
2013-11-01,32150,33300,32100,33250,4753636,4.068857589984351,32754.08725934299,32207.74302150773,546.3442378352593,773.7509316894268,50.78534031413613,53.326518027677956
2013-11-04,33350,33500,32950,33050,2893775,-0.6015037593984963,32799.612296367144,32270.132427321973,529.4798690451717,724.8967191605758,47.87234042553191,52.23568250724875
2013-11-05,33000,33050,32250,32550,1860583,-1.5128593040847202,32761.210404618352,32290.863358631454,470.3470459868986,673.9867845258404,45.68527918781726,50.92560184336245
2013-11-06,32350,32950,32350,32500,1872076,-0.15360983102918588,32721.02418852322,32306.354961695793,414.66922682742734,622.1232729861579,43.1578947368421,49.37206042205838
2013-11-07,32600,32750,32350,32350,1825749,-0.46153846153846156,32663.943544135032,32309.587927496104,354.35561663892804,568.569741716712,37.288135593220346,46.95527545629078
2013-11-08,32050,32950,32050,32250,2964930,-0.3091190108191654,32600.259921960413,32305.17400694084,295.085915019572,513.872976377284,39.05325443786983,45.374871252606596
2013-11-11,32400,32700,31350,31500,3518342,-2.3255813953488373,32430.989164735736,32245.531487908185,185.45767682755104,448.1899164673374,42.857142857142854,44.87132557351385
2013-11-12,31900,32400,31700,31950,3027493,1.4285714285714286,32356.99083169947,32223.640266581653,133.3505651178166,385.22204619743326,46.58385093167701,45.21383064514649
2013-11-13,31850,32000,31500,31550,2266975,-1.2519561815336464,32232.838396053397,32173.740987575606,59.09740847779176,319.99711865350497,40.12738853503185,44.19654222312356
2013-11-14,32350,32650,32000,32300,3084645,2.3771790808240887,32243.17095050672,32183.093507014448,60.077443492271414,268.0131836212583,48.148148148148145,44.98686340812847
2013-11-15,32550,33800,32550,33700,5187831,4.3343653250774,32467.29849658261,32295.456950939304,171.84154564330674,248.778856025668,53.33333333333333,46.656157393169444
2013-11-18,33900,34100,33500,33750,2917194,0.1483679525222552,32664.637189416055,32403.200880499357,261.4363089166982,251.31034660387405,61.392405063291136,49.60340692719378
2013-11-19,33700,33850,33300,33450,2790771,-0.8888888888888888,32785.4622371982,32480.74155601792,304.7206811802753,261.9924135191543,54.109589041095894,50.5046433499742
2013-11-20,33150,33200,32350,32500,4652929,-2.8400597907324365,32741.544969936935,32482.168107424004,259.37686251293053,261.4693033179096,53.741496598639465,51.15201399970726
2013-11-21,32400,32450,31750,32050,3397106,-1.3846153846153846,32635.15343610048,32450.155655022227,184.99778107825477,246.17499886997862,40.76923076923077,49.07545735361196
2013-11-22,32800,32900,32250,32400,3511174,1.0920436817472698,32598.975984392717,32446.44042131688,152.53556307583858,227.44711171115063,45.11278195488722,48.282922273867015
2013-11-25,32800,33400,32750,33250,2869284,2.6234567901234565,32699.133525255376,32505.963353071184,193.17017218419278,220.59172380575907,55.0,49.626337819093614
2013-11-26,33300,33600,32750,33600,3288876,1.0526315789473684,32837.728367523785,32587.00310469554,250.725262828244,226.61843161025607,57.534246575342465,51.207919570343385
2013-11-27,33750,34700,33500,34600,6944989,2.976190476190476,33108.847080212436,32736.113985829204,372.7330943832312,255.84136416485111,63.803680981595086,53.727071852593724
2013-11-28,35100,35450,34850,35450,6520172,2.4566473988439306,33469.02445248744,32937.14257947148,531.8818730159619,311.0494659350733,67.97752808988764,56.57716310005251
2013-11-29,35550,35900,35150,35400,4030182,-0.14104372355430184,33766.09761364322,33119.57646247359,646.5211511696325,378.1438029819851,73.78048780487805,60.01782804101762
2013-12-02,35650,35900,35250,35700,3268831,0.847457627118644,34063.62105769811,33310.71894673481,752.9021109633031,453.09546457824877,73.29192546583852,62.6726475259818
2013-12-03,35500,35700,34600,34700,4945227,-2.801120448179272,34161.52551035994,33413.62865438408,747.8968559758578,512.0557428577706,68.20809248554913,63.779736517895266
2013-12-04,34850,35400,34750,34800,3284235,0.2881844380403458,34259.75235491995,33516.32282813341,743.4295267865382,558.3304996435241,65.625,64.14878921431622
2013-12-05,34550,34900,34200,34250,4205701,-1.5804597701149428,34258.25199262457,33570.669285308715,687.582707315858,584.1809411779909,53.84615384615384,62.088262140683746
2013-12-06,34400,35650,34400,35500,4156598,3.64963503649635,34449.29014760541,33713.582671582146,735.7074760232645,614.4862481470457,60.47904191616767,61.76641809578053
2013-12-09,36000,36700,35950,36350,5211103,2.3943661971830985,34741.70704797381,33908.87284405754,832.8342039162671,658.15583930089,66.29213483146069,62.67156144291657
2013-12-10,36800,37100,36400,36500,5070477,0.41265474552957354,35012.21365597784,34100.80818894217,911.4054670356709,708.8057648478463,74.69135802469137,65.07552075927154
2013-12-11,36500,37150,36400,36800,3600547,0.821917808219178,35287.257708904326,34300.748323094595,986.5093858097316,764.3464890402233,79.87421383647799,68.03525937471284
2013-12-12,36300,36500,35850,36450,5008826,-0.9510869565217392,35466.14113830366,34459.95215101351,1006.188987290152,812.7149886902091,75.47169811320754,69.52254712241178
2013-12-13,36300,36600,35850,36500,2488730,0.1371742112482853,35625.196347795405,34611.06680649399,1014.1295413014159,852.9978992124505,72.72727272727273,70.16349224338397
2013-12-16,36600,37200,36550,37150,3285802,1.7808219178082192,35859.78152505765,34799.13593193888,1060.6455931187738,894.5274379937152,73.8255033557047,70.89589446584812
2013-12-17,37500,37550,36550,36600,3534783,-1.4804845222072678,35973.6612904334,34932.533270313776,1041.1280201196278,923.8475544188979,64.28571428571428,69.57385842982136
2013-12-18,36600,36800,35450,35550,4929380,-2.8688524590163933,35908.48263036672,34978.27154658683,930.21108377989,925.1202602910964,50.69444444444444,65.79797563274597
2013-12-19,35950,36150,34800,34900,6726027,-1.8284106891701828,35753.33145646415,34972.473654247064,780.8578022170841,896.267768676294,46.79487179487179,61.99735486517114
2013-12-20,35200,35750,34900,35300,3905267,1.146131805157593,35683.58815546967,34996.73486504358,686.8532904260865,854.3848730262526,47.46835443037975,59.09155477821287
2013-12-23,35600,37000,35550,37000,5630251,4.815864022662889,35886.11305462818,35145.124875040354,740.9881795878246,831.7055343385671,63.372093023255815,59.94766242722146
2013-12-24,37000,37100,36550,36750,2771057,-0.6756756756756757,36019.01873853154,35264.00451392625,755.0142246052856,816.3672723919108,61.142857142857146,60.1867013703486
2013-12-26,36900,37000,35900,36000,3738849,-2.0408163265306123,36016.092778757455,35318.52269807986,697.5700806775931,792.6078340490474,59.77653631284916,60.10466835884871
2013-12-27,36450,36950,36350,36650,2088963,1.8055555555555554,36113.616966640926,35417.150646370246,696.4663202706797,773.3795312933739,56.88622754491018,59.46098019606101
2013-12-30,36800,37000,36250,36800,2537422,0.4092769440654843,36219.214356388475,35519.5839318243,699.6304245641732,758.6297099475338,52.94117647058823,58.15701945096645
2014-01-02,37100,37350,35550,35550,4503101,-3.3967391304347823,36116.25830155948,35521.83697391139,594.4213276480878,725.7880334876446,44.57142857142856,55.43990127505887
2014-01-03,35700,36450,35600,36300,3866819,2.109704641350211,36144.526255165714,35579.47867954759,565.0475756181258,693.6399419137409,47.28260869565217,53.80844275917754
2014-01-06,36400,37700,36350,37650,5489696,3.71900826446281,36376.13760052484,35732.850629210734,643.2869713141044,683.5693477938137,55.88235294117647,54.22322479557733
2014-01-07,37350,37950,37200,37800,3365854,0.398406374501992,36595.19335429025,35885.972804824756,709.2205494654918,688.6995881281493,56.310679611650485,54.64071575879196
2014-01-08,38550,39100,38150,39000,6541929,3.1746031746031744,36965.16360747637,36116.64148594885,848.522121527516,720.6640948080228,58.525345622119815,55.417641731457536
2014-01-09,39150,39250,38500,38850,4456686,-0.38461538461538464,37255.13843709539,36319.11248698968,936.025950105708,763.7364658675599,60.76555023923445,56.48722343301293
2014-01-10,38450,38700,37700,38500,4661839,-0.9009009009009009,37446.655600619175,36480.659710175634,965.9958904435407,804.1883507827561,65.12820512820512,58.215419772051376
2014-01-13,38350,39000,38150,38150,2173830,-0.9090909090909091,37554.86243129315,36604.314546458925,950.5478848342245,833.4602575930497,67.19576719576719,60.01148925679454
2014-01-14,37750,38400,37350,38400,2373406,0.655307994757536,37684.88359570959,36737.32828375827,947.5553119513206,856.2792684647039,66.66666666666666,61.34252473876897
2014-01-15,38700,38750,36450,36650,11312073,-4.557291666666666,37525.67073483119,36730.8595219984,794.8112128327921,843.9856573383216,48.12834224598931,58.69968824021304
2014-01-16,36900,37000,36050,36550,5058860,-0.2728512960436562,37375.567544857164,36717.46252036889,658.1050244882717,806.8095307683118,48.913043478260875,56.74235928782261
2014-01-17,36600,36850,36000,36000,3390054,-1.5047879616963065,37163.94176872529,36664.31714848971,499.6246202355833,745.3725486617661,50.0,55.39388743025809
2014-01-20,36050,36850,36050,36850,3038514,2.361111111111111,37115.64303507525,36678.07143378677,437.57160128848045,683.812359187109,51.086956521739125,54.532501248554304
